GpuFreq=control_disabled
Rank, world size, device count: 0, 4, 4
Distributed package available...[OK]
NCCL backend available...[OK]
Process group initialized successfully...[OK]
nccl backend used...[OK]
Epoch: 001/100 | Batch 0000/0043 | Averaged Loss: 2.3022
Epoch: 030/100 | Batch 0026/0043 | Averaged Loss: 0.8283
Epoch: 030/100 | Batch 0027/0043 | Averaged Loss: 0.8283
Epoch: 030/100 | Batch 0028/0043 | Averaged Loss: 0.7699
Epoch: 030/100 | Batch 0029/0043 | Averaged Loss: 0.7603
Epoch: 030/100 | Batch 0030/0043 | Averaged Loss: 0.7852
Epoch: 030/100 | Batch 0031/0043 | Averaged Loss: 0.7290
Epoch: 030/100 | Batch 0032/0043 | Averaged Loss: 0.7667
Epoch: 030/100 | Batch 0033/0043 | Averaged Loss: 0.7920
Epoch: 030/100 | Batch 0034/0043 | Averaged Loss: 0.7797
Epoch: 030/100 | Batch 0035/0043 | Averaged Loss: 0.8229
Epoch: 030/100 | Batch 0036/0043 | Averaged Loss: 0.7716
Epoch: 030/100 | Batch 0037/0043 | Averaged Loss: 0.8722
Epoch: 030/100 | Batch 0038/0043 | Averaged Loss: 0.8190
Epoch: 030/100 | Batch 0039/0043 | Averaged Loss: 0.7875
Epoch: 030/100 | Batch 0040/0043 | Averaged Loss: 0.8286
Epoch: 030/100 | Batch 0041/0043 | Averaged Loss: 0.8252
Epoch: 030/100 | Batch 0042/0043 | Averaged Loss: 0.8372
Epoch: 030/100 | Train: 73.93% | Validation: 70.26%
Time elapsed: 4.300722122192383 min
Epoch: 031/100 | Batch 0000/0043 | Averaged Loss: 0.8109
Epoch: 031/100 | Batch 0001/0043 | Averaged Loss: 0.8093
Epoch: 031/100 | Batch 0002/0043 | Averaged Loss: 0.7232
Epoch: 031/100 | Batch 0003/0043 | Averaged Loss: 0.7891
Epoch: 031/100 | Batch 0004/0043 | Averaged Loss: 0.7430
Epoch: 031/100 | Batch 0005/0043 | Averaged Loss: 0.7452
Epoch: 031/100 | Batch 0006/0043 | Averaged Loss: 0.7946
Epoch: 031/100 | Batch 0007/0043 | Averaged Loss: 0.8339
Epoch: 031/100 | Batch 0008/0043 | Averaged Loss: 0.7761
Epoch: 031/100 | Batch 0009/0043 | Averaged Loss: 0.8602
Epoch: 031/100 | Batch 0010/0043 | Averaged Loss: 0.7721
Epoch: 031/100 | Batch 0011/0043 | Averaged Loss: 0.8523
Epoch: 031/100 | Batch 0012/0043 | Averaged Loss: 0.8295
Epoch: 031/100 | Batch 0013/0043 | Averaged Loss: 0.8125
Epoch: 031/100 | Batch 0014/0043 | Averaged Loss: 0.8569
Epoch: 031/100 | Batch 0015/0043 | Averaged Loss: 0.8158
Epoch: 031/100 | Batch 0016/0043 | Averaged Loss: 0.8789
Epoch: 031/100 | Batch 0017/0043 | Averaged Loss: 0.8004
Epoch: 031/100 | Batch 0018/0043 | Averaged Loss: 0.8230
Epoch: 031/100 | Batch 0019/0043 | Averaged Loss: 0.8560
Epoch: 031/100 | Batch 0020/0043 | Averaged Loss: 0.8398
Epoch: 031/100 | Batch 0021/0043 | Averaged Loss: 0.8974
Epoch: 031/100 | Batch 0022/0043 | Averaged Loss: 0.8943
Epoch: 031/100 | Batch 0023/0043 | Averaged Loss: 0.8516
Epoch: 031/100 | Batch 0024/0043 | Averaged Loss: 0.8233
Epoch: 031/100 | Batch 0025/0043 | Averaged Loss: 0.8322
Epoch: 031/100 | Batch 0026/0043 | Averaged Loss: 0.8912
Epoch: 031/100 | Batch 0027/0043 | Averaged Loss: 0.8883
Epoch: 031/100 | Batch 0028/0043 | Averaged Loss: 0.8097
Epoch: 031/100 | Batch 0029/0043 | Averaged Loss: 0.8479
Epoch: 031/100 | Batch 0030/0043 | Averaged Loss: 0.8087
Epoch: 031/100 | Batch 0031/0043 | Averaged Loss: 0.9370
Epoch: 031/100 | Batch 0032/0043 | Averaged Loss: 0.7942
Epoch: 031/100 | Batch 0033/0043 | Averaged Loss: 0.8579
Epoch: 031/100 | Batch 0034/0043 | Averaged Loss: 0.8196
Epoch: 031/100 | Batch 0035/0043 | Averaged Loss: 0.7788
Epoch: 031/100 | Batch 0036/0043 | Averaged Loss: 0.7920
Epoch: 031/100 | Batch 0037/0043 | Averaged Loss: 0.8797
Epoch: 031/100 | Batch 0038/0043 | Averaged Loss: 0.8026
Epoch: 031/100 | Batch 0039/0043 | Averaged Loss: 0.7228
Epoch: 031/100 | Batch 0040/0043 | Averaged Loss: 0.8829
Epoch: 031/100 | Batch 0041/0043 | Averaged Loss: 0.8159
Epoch: 031/100 | Batch 0042/0043 | Averaged Loss: 0.8176
Epoch: 031/100 | Train: 74.08% | Validation: 68.46%
Time elapsed: 4.443910121917725 min
Epoch: 032/100 | Batch 0000/0043 | Averaged Loss: 0.8619
Epoch: 032/100 | Batch 0001/0043 | Averaged Loss: 0.7546
Epoch: 032/100 | Batch 0002/0043 | Averaged Loss: 0.8028
Epoch: 032/100 | Batch 0003/0043 | Averaged Loss: 0.7451
Epoch: 032/100 | Batch 0004/0043 | Averaged Loss: 0.7845
Epoch: 032/100 | Batch 0005/0043 | Averaged Loss: 0.7978
Epoch: 032/100 | Batch 0006/0043 | Averaged Loss: 0.7055
Epoch: 032/100 | Batch 0007/0043 | Averaged Loss: 0.7501
Epoch: 032/100 | Batch 0008/0043 | Averaged Loss: 0.7913
Epoch: 032/100 | Batch 0009/0043 | Averaged Loss: 0.7713
Epoch: 032/100 | Batch 0010/0043 | Averaged Loss: 0.7356
Epoch: 032/100 | Batch 0011/0043 | Averaged Loss: 0.7637
Epoch: 032/100 | Batch 0012/0043 | Averaged Loss: 0.7481
Epoch: 032/100 | Batch 0013/0043 | Averaged Loss: 0.7374
Epoch: 032/100 | Batch 0014/0043 | Averaged Loss: 0.7567
Epoch: 032/100 | Batch 0015/0043 | Averaged Loss: 0.8349
Epoch: 032/100 | Batch 0016/0043 | Averaged Loss: 0.7793
Epoch: 032/100 | Batch 0017/0043 | Averaged Loss: 0.7898
Epoch: 032/100 | Batch 0018/0043 | Averaged Loss: 0.8046
Epoch: 032/100 | Batch 0019/0043 | Averaged Loss: 0.7721
Epoch: 032/100 | Batch 0020/0043 | Averaged Loss: 0.7694
Epoch: 032/100 | Batch 0021/0043 | Averaged Loss: 0.8088
Epoch: 032/100 | Batch 0022/0043 | Averaged Loss: 0.8181
Epoch: 032/100 | Batch 0023/0043 | Averaged Loss: 0.8332
Epoch: 032/100 | Batch 0024/0043 | Averaged Loss: 0.8559
Epoch: 032/100 | Batch 0025/0043 | Averaged Loss: 0.8061
Epoch: 032/100 | Batch 0026/0043 | Averaged Loss: 0.7699
Epoch: 032/100 | Batch 0027/0043 | Averaged Loss: 0.8173
Epoch: 032/100 | Batch 0028/0043 | Averaged Loss: 0.7975
Epoch: 032/100 | Batch 0029/0043 | Averaged Loss: 0.7785
Epoch: 032/100 | Batch 0030/0043 | Averaged Loss: 0.7879
Epoch: 032/100 | Batch 0031/0043 | Averaged Loss: 0.7362
Epoch: 032/100 | Batch 0032/0043 | Averaged Loss: 0.7435
Epoch: 032/100 | Batch 0033/0043 | Averaged Loss: 0.7669
Epoch: 032/100 | Batch 0034/0043 | Averaged Loss: 0.7700
Epoch: 032/100 | Batch 0035/0043 | Averaged Loss: 0.7650
Epoch: 032/100 | Batch 0036/0043 | Averaged Loss: 0.8071
Epoch: 032/100 | Batch 0037/0043 | Averaged Loss: 0.7911
Epoch: 032/100 | Batch 0038/0043 | Averaged Loss: 0.8046
Epoch: 032/100 | Batch 0039/0043 | Averaged Loss: 0.8161
Epoch: 032/100 | Batch 0040/0043 | Averaged Loss: 0.8628
Epoch: 032/100 | Batch 0041/0043 | Averaged Loss: 0.7012
Epoch: 032/100 | Batch 0042/0043 | Averaged Loss: 0.7633
Epoch: 032/100 | Train: 75.13% | Validation: 70.61%
Time elapsed: 4.587623119354248 min
Epoch: 033/100 | Batch 0000/0043 | Averaged Loss: 0.7394
Epoch: 033/100 | Batch 0001/0043 | Averaged Loss: 0.6897
Epoch: 033/100 | Batch 0002/0043 | Averaged Loss: 0.6852
Epoch: 033/100 | Batch 0003/0043 | Averaged Loss: 0.7455
Epoch: 033/100 | Batch 0004/0043 | Averaged Loss: 0.7050
Epoch: 033/100 | Batch 0005/0043 | Averaged Loss: 0.7347
Epoch: 033/100 | Batch 0006/0043 | Averaged Loss: 0.7402
Epoch: 033/100 | Batch 0007/0043 | Averaged Loss: 0.6391
Epoch: 033/100 | Batch 0008/0043 | Averaged Loss: 0.7988
Epoch: 033/100 | Batch 0009/0043 | Averaged Loss: 0.7104
Epoch: 033/100 | Batch 0010/0043 | Averaged Loss: 0.6861
Epoch: 033/100 | Batch 0011/0043 | Averaged Loss: 0.6822
Epoch: 033/100 | Batch 0012/0043 | Averaged Loss: 0.7685
Epoch: 033/100 | Batch 0013/0043 | Averaged Loss: 0.6666
Epoch: 033/100 | Batch 0014/0043 | Averaged Loss: 0.7481
Epoch: 033/100 | Batch 0015/0043 | Averaged Loss: 0.7406
Epoch: 033/100 | Batch 0016/0043 | Averaged Loss: 0.7575
Epoch: 033/100 | Batch 0017/0043 | Averaged Loss: 0.6605
Epoch: 033/100 | Batch 0018/0043 | Averaged Loss: 0.7737
Epoch: 033/100 | Batch 0019/0043 | Averaged Loss: 0.6769
Epoch: 033/100 | Batch 0020/0043 | Averaged Loss: 0.7619
Epoch: 033/100 | Batch 0021/0043 | Averaged Loss: 0.7036
Epoch: 033/100 | Batch 0022/0043 | Averaged Loss: 0.6896
Epoch: 033/100 | Batch 0023/0043 | Averaged Loss: 0.6990
Epoch: 033/100 | Batch 0024/0043 | Averaged Loss: 0.7501
Epoch: 033/100 | Batch 0025/0043 | Averaged Loss: 0.7188
Epoch: 033/100 | Batch 0026/0043 | Averaged Loss: 0.7732
Epoch: 033/100 | Batch 0027/0043 | Averaged Loss: 0.7471
Epoch: 033/100 | Batch 0028/0043 | Averaged Loss: 0.7659
Epoch: 033/100 | Batch 0029/0043 | Averaged Loss: 0.7334
Epoch: 033/100 | Batch 0030/0043 | Averaged Loss: 0.8028
Epoch: 033/100 | Batch 0031/0043 | Averaged Loss: 0.7747
Epoch: 033/100 | Batch 0032/0043 | Averaged Loss: 0.7486
Epoch: 033/100 | Batch 0033/0043 | Averaged Loss: 0.7193
Epoch: 033/100 | Batch 0034/0043 | Averaged Loss: 0.7298
Epoch: 033/100 | Batch 0035/0043 | Averaged Loss: 0.7948
Epoch: 033/100 | Batch 0036/0043 | Averaged Loss: 0.7908
Epoch: 033/100 | Batch 0037/0043 | Averaged Loss: 0.7166
Epoch: 033/100 | Batch 0038/0043 | Averaged Loss: 0.7346
Epoch: 033/100 | Batch 0039/0043 | Averaged Loss: 0.7722
Epoch: 033/100 | Batch 0040/0043 | Averaged Loss: 0.7241
Epoch: 033/100 | Batch 0041/0043 | Averaged Loss: 0.6947
Epoch: 033/100 | Batch 0042/0043 | Averaged Loss: 0.7390
Epoch: 033/100 | Train: 77.05% | Validation: 71.00%
Time elapsed: 4.731104850769043 min
Epoch: 034/100 | Batch 0000/0043 | Averaged Loss: 0.6806
Epoch: 034/100 | Batch 0001/0043 | Averaged Loss: 0.6396
Epoch: 034/100 | Batch 0002/0043 | Averaged Loss: 0.7418
Epoch: 034/100 | Batch 0003/0043 | Averaged Loss: 0.6836
Epoch: 034/100 | Batch 0004/0043 | Averaged Loss: 0.7219
Epoch: 034/100 | Batch 0005/0043 | Averaged Loss: 0.6901
Epoch: 034/100 | Batch 0006/0043 | Averaged Loss: 0.7397
Epoch: 034/100 | Batch 0007/0043 | Averaged Loss: 0.6525
Epoch: 034/100 | Batch 0008/0043 | Averaged Loss: 0.7083
Epoch: 034/100 | Batch 0009/0043 | Averaged Loss: 0.6242
Epoch: 034/100 | Batch 0010/0043 | Averaged Loss: 0.6538
Epoch: 034/100 | Batch 0011/0043 | Averaged Loss: 0.6171
Epoch: 034/100 | Batch 0012/0043 | Averaged Loss: 0.7090
Epoch: 034/100 | Batch 0013/0043 | Averaged Loss: 0.6518
Epoch: 034/100 | Batch 0014/0043 | Averaged Loss: 0.6465
Epoch: 034/100 | Batch 0015/0043 | Averaged Loss: 0.7444
Epoch: 034/100 | Batch 0016/0043 | Averaged Loss: 0.6640
Epoch: 034/100 | Batch 0017/0043 | Averaged Loss: 0.7201
Epoch: 034/100 | Batch 0018/0043 | Averaged Loss: 0.7282
Epoch: 034/100 | Batch 0019/0043 | Averaged Loss: 0.7463
Epoch: 034/100 | Batch 0020/0043 | Averaged Loss: 0.6950
Epoch: 034/100 | Batch 0021/0043 | Averaged Loss: 0.6874
Epoch: 034/100 | Batch 0022/0043 | Averaged Loss: 0.7623
Epoch: 034/100 | Batch 0023/0043 | Averaged Loss: 0.7183
Epoch: 034/100 | Batch 0024/0043 | Averaged Loss: 0.7863
Epoch: 034/100 | Batch 0025/0043 | Averaged Loss: 0.7166
Epoch: 034/100 | Batch 0026/0043 | Averaged Loss: 0.8050
Epoch: 034/100 | Batch 0027/0043 | Averaged Loss: 0.7227
Epoch: 034/100 | Batch 0028/0043 | Averaged Loss: 0.7284
Epoch: 034/100 | Batch 0029/0043 | Averaged Loss: 0.7052
Epoch: 034/100 | Batch 0030/0043 | Averaged Loss: 0.7532
Epoch: 034/100 | Batch 0031/0043 | Averaged Loss: 0.7045
Epoch: 034/100 | Batch 0032/0043 | Averaged Loss: 0.6930
Epoch: 034/100 | Batch 0033/0043 | Averaged Loss: 0.6396
Epoch: 034/100 | Batch 0034/0043 | Averaged Loss: 0.7475
Epoch: 034/100 | Batch 0035/0043 | Averaged Loss: 0.6897
Epoch: 034/100 | Batch 0036/0043 | Averaged Loss: 0.7805
Epoch: 034/100 | Batch 0037/0043 | Averaged Loss: 0.6352
Epoch: 034/100 | Batch 0038/0043 | Averaged Loss: 0.6803
Epoch: 034/100 | Batch 0039/0043 | Averaged Loss: 0.6890
Epoch: 034/100 | Batch 0040/0043 | Averaged Loss: 0.7408
Epoch: 034/100 | Batch 0041/0043 | Averaged Loss: 0.7087
Epoch: 034/100 | Batch 0042/0043 | Averaged Loss: 0.6626
Epoch: 034/100 | Train: 77.41% | Validation: 71.09%
Time elapsed: 4.87648868560791 min
Epoch: 035/100 | Batch 0000/0043 | Averaged Loss: 0.6657
Epoch: 035/100 | Batch 0001/0043 | Averaged Loss: 0.6544
Epoch: 035/100 | Batch 0002/0043 | Averaged Loss: 0.6558
Epoch: 035/100 | Batch 0003/0043 | Averaged Loss: 0.6844
Epoch: 035/100 | Batch 0004/0043 | Averaged Loss: 0.6626
Epoch: 035/100 | Batch 0005/0043 | Averaged Loss: 0.6866
Epoch: 035/100 | Batch 0006/0043 | Averaged Loss: 0.6948
Epoch: 035/100 | Batch 0007/0043 | Averaged Loss: 0.6481
Epoch: 035/100 | Batch 0008/0043 | Averaged Loss: 0.7401
Epoch: 035/100 | Batch 0009/0043 | Averaged Loss: 0.6251
Epoch: 035/100 | Batch 0010/0043 | Averaged Loss: 0.7329
Epoch: 035/100 | Batch 0011/0043 | Averaged Loss: 0.7572
Epoch: 035/100 | Batch 0012/0043 | Averaged Loss: 0.7156
Epoch: 035/100 | Batch 0013/0043 | Averaged Loss: 0.6427
Epoch: 035/100 | Batch 0014/0043 | Averaged Loss: 0.6800
Epoch: 035/100 | Batch 0015/0043 | Averaged Loss: 0.6787
Epoch: 035/100 | Batch 0016/0043 | Averaged Loss: 0.7122
Epoch: 035/100 | Batch 0017/0043 | Averaged Loss: 0.7138
Epoch: 035/100 | Batch 0018/0043 | Averaged Loss: 0.6728
Epoch: 035/100 | Batch 0019/0043 | Averaged Loss: 0.7060
Epoch: 035/100 | Batch 0020/0043 | Averaged Loss: 0.6722
Epoch: 035/100 | Batch 0021/0043 | Averaged Loss: 0.6807
Epoch: 035/100 | Batch 0022/0043 | Averaged Loss: 0.7196
Epoch: 035/100 | Batch 0023/0043 | Averaged Loss: 0.6709
Epoch: 035/100 | Batch 0024/0043 | Averaged Loss: 0.7266
Epoch: 035/100 | Batch 0025/0043 | Averaged Loss: 0.6975
Epoch: 035/100 | Batch 0026/0043 | Averaged Loss: 0.6576
Epoch: 035/100 | Batch 0027/0043 | Averaged Loss: 0.7531
Epoch: 035/100 | Batch 0028/0043 | Averaged Loss: 0.6528
Epoch: 035/100 | Batch 0029/0043 | Averaged Loss: 0.6915
Epoch: 035/100 | Batch 0030/0043 | Averaged Loss: 0.6696
Epoch: 035/100 | Batch 0031/0043 | Averaged Loss: 0.7290
Epoch: 035/100 | Batch 0032/0043 | Averaged Loss: 0.7282
Epoch: 035/100 | Batch 0033/0043 | Averaged Loss: 0.6650
Epoch: 035/100 | Batch 0034/0043 | Averaged Loss: 0.7834
Epoch: 035/100 | Batch 0035/0043 | Averaged Loss: 0.7110
Epoch: 035/100 | Batch 0036/0043 | Averaged Loss: 0.6646
Epoch: 035/100 | Batch 0037/0043 | Averaged Loss: 0.6592
Epoch: 035/100 | Batch 0038/0043 | Averaged Loss: 0.6764
Epoch: 035/100 | Batch 0039/0043 | Averaged Loss: 0.7191
Epoch: 035/100 | Batch 0040/0043 | Averaged Loss: 0.7167
Epoch: 035/100 | Batch 0041/0043 | Averaged Loss: 0.7331
Epoch: 035/100 | Batch 0042/0043 | Averaged Loss: 0.7686
Epoch: 035/100 | Train: 77.33% | Validation: 71.36%
Time elapsed: 5.020972728729248 min
Epoch: 036/100 | Batch 0000/0043 | Averaged Loss: 0.6090
Epoch: 036/100 | Batch 0001/0043 | Averaged Loss: 0.6263
Epoch: 036/100 | Batch 0002/0043 | Averaged Loss: 0.6685
Epoch: 036/100 | Batch 0003/0043 | Averaged Loss: 0.6815
Epoch: 036/100 | Batch 0004/0043 | Averaged Loss: 0.5478
Epoch: 036/100 | Batch 0005/0043 | Averaged Loss: 0.7964
Epoch: 036/100 | Batch 0006/0043 | Averaged Loss: 0.6358
Epoch: 036/100 | Batch 0007/0043 | Averaged Loss: 0.7013
Epoch: 036/100 | Batch 0008/0043 | Averaged Loss: 0.6680
Epoch: 036/100 | Batch 0009/0043 | Averaged Loss: 0.6966
Epoch: 036/100 | Batch 0010/0043 | Averaged Loss: 0.7012
Epoch: 036/100 | Batch 0011/0043 | Averaged Loss: 0.7076
Epoch: 036/100 | Batch 0012/0043 | Averaged Loss: 0.6641
Epoch: 036/100 | Batch 0013/0043 | Averaged Loss: 0.7131
Epoch: 036/100 | Batch 0014/0043 | Averaged Loss: 0.6291
Epoch: 036/100 | Batch 0015/0043 | Averaged Loss: 0.7139
Epoch: 036/100 | Batch 0016/0043 | Averaged Loss: 0.7245
Epoch: 036/100 | Batch 0017/0043 | Averaged Loss: 0.6604
Epoch: 036/100 | Batch 0018/0043 | Averaged Loss: 0.6927
Epoch: 036/100 | Batch 0019/0043 | Averaged Loss: 0.6524
Epoch: 036/100 | Batch 0020/0043 | Averaged Loss: 0.6130
Epoch: 036/100 | Batch 0021/0043 | Averaged Loss: 0.7693
Epoch: 036/100 | Batch 0022/0043 | Averaged Loss: 0.6258
Epoch: 036/100 | Batch 0023/0043 | Averaged Loss: 0.7392
Epoch: 036/100 | Batch 0024/0043 | Averaged Loss: 0.7038
Epoch: 036/100 | Batch 0025/0043 | Averaged Loss: 0.6390
Epoch: 036/100 | Batch 0026/0043 | Averaged Loss: 0.6896
Epoch: 036/100 | Batch 0027/0043 | Averaged Loss: 0.7206
Epoch: 036/100 | Batch 0028/0043 | Averaged Loss: 0.6984
Epoch: 036/100 | Batch 0029/0043 | Averaged Loss: 0.7201
Epoch: 036/100 | Batch 0030/0043 | Averaged Loss: 0.7338
Epoch: 036/100 | Batch 0031/0043 | Averaged Loss: 0.6603
Epoch: 036/100 | Batch 0032/0043 | Averaged Loss: 0.6497
Epoch: 036/100 | Batch 0033/0043 | Averaged Loss: 0.7322
Epoch: 036/100 | Batch 0034/0043 | Averaged Loss: 0.6771
Epoch: 036/100 | Batch 0035/0043 | Averaged Loss: 0.6754
Epoch: 036/100 | Batch 0036/0043 | Averaged Loss: 0.6994
Epoch: 036/100 | Batch 0037/0043 | Averaged Loss: 0.6878
Epoch: 036/100 | Batch 0038/0043 | Averaged Loss: 0.6049
Epoch: 036/100 | Batch 0039/0043 | Averaged Loss: 0.6827
Epoch: 036/100 | Batch 0040/0043 | Averaged Loss: 0.6689
Epoch: 036/100 | Batch 0041/0043 | Averaged Loss: 0.6196
Epoch: 036/100 | Batch 0042/0043 | Averaged Loss: 0.7573
Epoch: 036/100 | Train: 79.03% | Validation: 72.05%
Time elapsed: 5.165399551391602 min
Epoch: 037/100 | Batch 0000/0043 | Averaged Loss: 0.6079
Epoch: 037/100 | Batch 0001/0043 | Averaged Loss: 0.6113
Epoch: 037/100 | Batch 0002/0043 | Averaged Loss: 0.6960
Epoch: 037/100 | Batch 0003/0043 | Averaged Loss: 0.6940
Epoch: 037/100 | Batch 0004/0043 | Averaged Loss: 0.7216
Epoch: 037/100 | Batch 0005/0043 | Averaged Loss: 0.5657
Epoch: 037/100 | Batch 0006/0043 | Averaged Loss: 0.6295
Epoch: 037/100 | Batch 0007/0043 | Averaged Loss: 0.6122
Epoch: 037/100 | Batch 0008/0043 | Averaged Loss: 0.6186
Epoch: 037/100 | Batch 0009/0043 | Averaged Loss: 0.6641
Epoch: 037/100 | Batch 0010/0043 | Averaged Loss: 0.5814
Epoch: 037/100 | Batch 0011/0043 | Averaged Loss: 0.6556
Epoch: 037/100 | Batch 0012/0043 | Averaged Loss: 0.6599
Epoch: 037/100 | Batch 0013/0043 | Averaged Loss: 0.5895
Epoch: 037/100 | Batch 0014/0043 | Averaged Loss: 0.6236
Epoch: 037/100 | Batch 0015/0043 | Averaged Loss: 0.6579
Epoch: 037/100 | Batch 0016/0043 | Averaged Loss: 0.6287
Epoch: 037/100 | Batch 0017/0043 | Averaged Loss: 0.6339
Epoch: 037/100 | Batch 0018/0043 | Averaged Loss: 0.5801
Epoch: 037/100 | Batch 0019/0043 | Averaged Loss: 0.6004
Epoch: 037/100 | Batch 0020/0043 | Averaged Loss: 0.6346
Epoch: 037/100 | Batch 0021/0043 | Averaged Loss: 0.6480
Epoch: 037/100 | Batch 0022/0043 | Averaged Loss: 0.5727
Epoch: 037/100 | Batch 0023/0043 | Averaged Loss: 0.6134
Epoch: 037/100 | Batch 0024/0043 | Averaged Loss: 0.6065
Epoch: 037/100 | Batch 0025/0043 | Averaged Loss: 0.6149
Epoch: 037/100 | Batch 0026/0043 | Averaged Loss: 0.6172
Epoch: 037/100 | Batch 0027/0043 | Averaged Loss: 0.6215
Epoch: 037/100 | Batch 0028/0043 | Averaged Loss: 0.6079
Epoch: 037/100 | Batch 0029/0043 | Averaged Loss: 0.5948
Epoch: 037/100 | Batch 0030/0043 | Averaged Loss: 0.6192
Epoch: 037/100 | Batch 0031/0043 | Averaged Loss: 0.6016
Epoch: 037/100 | Batch 0032/0043 | Averaged Loss: 0.6703
Epoch: 037/100 | Batch 0033/0043 | Averaged Loss: 0.6515
Epoch: 037/100 | Batch 0034/0043 | Averaged Loss: 0.6972
Epoch: 037/100 | Batch 0035/0043 | Averaged Loss: 0.6434
Epoch: 037/100 | Batch 0036/0043 | Averaged Loss: 0.5946
Epoch: 037/100 | Batch 0037/0043 | Averaged Loss: 0.6453
Epoch: 037/100 | Batch 0038/0043 | Averaged Loss: 0.6872
Epoch: 037/100 | Batch 0039/0043 | Averaged Loss: 0.6706
Epoch: 037/100 | Batch 0040/0043 | Averaged Loss: 0.7097
Epoch: 037/100 | Batch 0041/0043 | Averaged Loss: 0.6874
Epoch: 037/100 | Batch 0042/0043 | Averaged Loss: 0.6170
Epoch: 037/100 | Train: 80.14% | Validation: 72.22%
Time elapsed: 5.310335159301758 min
Epoch: 038/100 | Batch 0000/0043 | Averaged Loss: 0.5567
Epoch: 038/100 | Batch 0001/0043 | Averaged Loss: 0.5955
Epoch: 038/100 | Batch 0002/0043 | Averaged Loss: 0.5735
Epoch: 038/100 | Batch 0003/0043 | Averaged Loss: 0.5492
Epoch: 038/100 | Batch 0004/0043 | Averaged Loss: 0.5876
Epoch: 038/100 | Batch 0005/0043 | Averaged Loss: 0.6004
Epoch: 038/100 | Batch 0006/0043 | Averaged Loss: 0.6255
Epoch: 038/100 | Batch 0007/0043 | Averaged Loss: 0.5984
Epoch: 038/100 | Batch 0008/0043 | Averaged Loss: 0.5864
Epoch: 038/100 | Batch 0009/0043 | Averaged Loss: 0.5975
Epoch: 038/100 | Batch 0010/0043 | Averaged Loss: 0.5897
Epoch: 038/100 | Batch 0011/0043 | Averaged Loss: 0.6539
Epoch: 038/100 | Batch 0012/0043 | Averaged Loss: 0.6375
Epoch: 038/100 | Batch 0013/0043 | Averaged Loss: 0.6335
Epoch: 038/100 | Batch 0014/0043 | Averaged Loss: 0.5450
Epoch: 038/100 | Batch 0015/0043 | Averaged Loss: 0.5683
Epoch: 038/100 | Batch 0016/0043 | Averaged Loss: 0.6005
Epoch: 038/100 | Batch 0017/0043 | Averaged Loss: 0.5792
Epoch: 038/100 | Batch 0018/0043 | Averaged Loss: 0.6951
Epoch: 038/100 | Batch 0019/0043 | Averaged Loss: 0.6287
Epoch: 038/100 | Batch 0020/0043 | Averaged Loss: 0.6313
Epoch: 038/100 | Batch 0021/0043 | Averaged Loss: 0.6205
Epoch: 038/100 | Batch 0022/0043 | Averaged Loss: 0.6173
Epoch: 038/100 | Batch 0023/0043 | Averaged Loss: 0.5430
Epoch: 038/100 | Batch 0024/0043 | Averaged Loss: 0.6005
Epoch: 038/100 | Batch 0025/0043 | Averaged Loss: 0.6149
Epoch: 038/100 | Batch 0026/0043 | Averaged Loss: 0.5991
Epoch: 038/100 | Batch 0027/0043 | Averaged Loss: 0.6103
Epoch: 038/100 | Batch 0028/0043 | Averaged Loss: 0.6190
Epoch: 038/100 | Batch 0029/0043 | Averaged Loss: 0.5629
Epoch: 038/100 | Batch 0030/0043 | Averaged Loss: 0.5866
Epoch: 038/100 | Batch 0031/0043 | Averaged Loss: 0.6734
Epoch: 038/100 | Batch 0032/0043 | Averaged Loss: 0.6865
Epoch: 038/100 | Batch 0033/0043 | Averaged Loss: 0.6246
Epoch: 038/100 | Batch 0034/0043 | Averaged Loss: 0.5685
Epoch: 038/100 | Batch 0035/0043 | Averaged Loss: 0.6828
Epoch: 038/100 | Batch 0036/0043 | Averaged Loss: 0.5957
Epoch: 038/100 | Batch 0037/0043 | Averaged Loss: 0.6765
Epoch: 038/100 | Batch 0038/0043 | Averaged Loss: 0.5910
Epoch: 038/100 | Batch 0039/0043 | Averaged Loss: 0.6658
Epoch: 038/100 | Batch 0040/0043 | Averaged Loss: 0.6406
Epoch: 038/100 | Batch 0041/0043 | Averaged Loss: 0.5668
Epoch: 038/100 | Batch 0042/0043 | Averaged Loss: 0.6656
Epoch: 038/100 | Train: 80.19% | Validation: 72.24%
Time elapsed: 5.4554572105407715 min
Epoch: 039/100 | Batch 0000/0043 | Averaged Loss: 0.5395
Epoch: 039/100 | Batch 0001/0043 | Averaged Loss: 0.5838
Epoch: 039/100 | Batch 0002/0043 | Averaged Loss: 0.5515
Epoch: 039/100 | Batch 0003/0043 | Averaged Loss: 0.6348
Epoch: 039/100 | Batch 0004/0043 | Averaged Loss: 0.5825
Epoch: 039/100 | Batch 0005/0043 | Averaged Loss: 0.5793
Epoch: 039/100 | Batch 0006/0043 | Averaged Loss: 0.5071
Epoch: 039/100 | Batch 0007/0043 | Averaged Loss: 0.5828
Epoch: 039/100 | Batch 0008/0043 | Averaged Loss: 0.6338
Epoch: 039/100 | Batch 0009/0043 | Averaged Loss: 0.6111
Epoch: 039/100 | Batch 0010/0043 | Averaged Loss: 0.5623
Epoch: 039/100 | Batch 0011/0043 | Averaged Loss: 0.5835
